UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:20:58.739644,8,0.6497149914503098,64287.1484375,tensor(0.4175),tensor(0.3985),tensor(0.4176),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:58.828841,11,0.6140905469655991,3124.30517578125,tensor(0.3943),tensor(0.3985),tensor(0.5640),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:37.934772,11,0.6381261348724365,154.66532135009766,tensor(0.2562),tensor(0.3732),tensor(0.6793),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:17:23.118649,14,0.6309526562690735,2.4914242327213287,tensor(0.4517),tensor(0.0293),tensor(0.6007),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:20:58.739644,9,0.6490457653999329,17735.30322265625,tensor(0.4100),tensor(0.4022),tensor(0.4101),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:58.828841,12,0.6141685247421265,1356.362060546875,tensor(0.4059),tensor(0.3985),tensor(0.5356),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:37.934772,12,0.6265941858291626,73.70532608032227,tensor(0.2686),tensor(0.3473),tensor(0.6799),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:17:23.118649,15,0.6263881623744965,2.7874863147735596,tensor(0.4609),tensor(0.3742),tensor(0.6004),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:20:58.739644,10,0.6464718580245972,5863.38525390625,tensor(0.3297),tensor(0.4034),tensor(0.3297),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:58.828841,13,0.6137855499982834,629.4855041503906,tensor(0.3990),tensor(0.3985),tensor(0.4845),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:37.934772,13,0.6219319999217987,40.8859920501709,tensor(0.2669),tensor(0.3562),tensor(0.6757),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:17:23.118649,16,0.6287288516759872,3.521591305732727,tensor(0.4625),tensor(0.3675),tensor(0.6048),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:58.828841,14,0.6131675094366074,308.80418395996094,tensor(0.3998),tensor(0.3985),tensor(0.4898),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:17:23.118649,17,0.6243622303009033,3.0725120306015015,tensor(0.4734),tensor(0.3597),tensor(0.6150),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:37.934772,14,0.6152797639369965,23.21802043914795,tensor(0.2636),tensor(0.3740),tensor(0.6779),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:58.828841,15,0.6120272129774094,159.62865447998047,tensor(0.4107),tensor(0.3984),tensor(0.5520),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:17:23.118649,18,0.6242634207010269,2.1499468088150024,tensor(0.4329),tensor(0.3600),tensor(0.5644),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:37.934772,15,0.6036953330039978,13.914760112762451,tensor(0.2683),tensor(0.3871),tensor(0.6834),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:58.828841,16,0.6105997562408447,85.4217758178711,tensor(0.3937),tensor(0.3985),tensor(0.6012),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:17:23.118649,19,0.631486564874649,1.7924835085868835,tensor(0.4502),tensor(0.4289),tensor(0.6100),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:58.828841,17,0.6088564842939377,46.96885681152344,tensor(0.3895),tensor(0.3976),tensor(0.7281),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:37.934772,16,0.5839716047048569,9.14796781539917,tensor(0.2883),tensor(0.3823),tensor(0.6935),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:17:23.118649,20,0.6303247958421707,1.5418853163719177,tensor(0.4458),tensor(0.4189),tensor(0.6163),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:58.828841,18,0.6065350323915482,25.893720626831055,tensor(0.2794),tensor(0.3958),tensor(0.6847),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:37.934772,17,0.577789381146431,6.432670593261719,tensor(0.3900),tensor(0.3634),tensor(0.7176),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:58.828841,19,0.6038228869438171,15.209939241409302,tensor(0.2782),tensor(0.3979),tensor(0.6851),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:37.934772,18,0.5548275113105774,5.3385690450668335,tensor(0.4359),tensor(0.3624),tensor(0.7396),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:58.828841,20,0.6010137349367142,4.440255045890808,tensor(0.2859),tensor(0.3973),tensor(0.6903),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:37.934772,19,0.5292134881019592,5.674543499946594,tensor(0.5101),tensor(0.3650),tensor(0.7718),tensor(0.)
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_2024-01-21 01:18:37.934772,20,0.510552167892456,6.448383688926697,tensor(0.6798),tensor(0.3525),tensor(0.8462),tensor(0.)
