Experiment_Name,Experiment_Version,Epoch,train_iou,train_accuracy,train_precision,train_recall,train_f1,train_iou_masked,train_accuracy_masked,train_precision_masked,train_recall_masked,train_f1_masked,train_train_loss,val_iou,val_accuracy,val_precision,val_recall,val_f1,val_iou_masked,val_accuracy_masked,val_precision_masked,val_recall_masked,val_f1_masked,val_eval_loss
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,3,0.4932916760444641,0.8097843527793884,0.6837601661682129,0.6391013264656067,0.6606769561767578,0.6391013264656067,0.6391013264656067,1.0,0.6391013264656067,0.7798191905021667,0.39896198189258575,0.32603928446769714,0.8021355271339417,0.9126392006874084,0.33654260635375977,0.4917490780353546,0.33654263615608215,0.33654260635375977,1.0,0.33654260635375977,0.5036017894744873,0.3986523150205612
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,4,0.5094214677810669,0.8146619200706482,0.6861143708229065,0.6642187237739563,0.6749890446662903,0.6642187237739563,0.6642187237739563,1.0,0.6642187237739563,0.7982348799705505,0.39237281191349027,0.5067721009254456,0.8447703123092651,0.8403512835502625,0.5607597231864929,0.6726592779159546,0.5607597231864929,0.5607597231864929,1.0,0.5607597231864929,0.7185727953910828,0.3532164889574051
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,5,0.5138236284255981,0.8184868097305298,0.6964824199676514,0.6620732545852661,0.6788420677185059,0.6620732545852661,0.6620732545852661,1.0,0.6620732545852661,0.7966836094856262,0.3836945804357529,0.4758222997188568,0.8225577473640442,0.7485970854759216,0.5663178563117981,0.6448233127593994,0.5663178563117981,0.5663178563117981,1.0,0.5663178563117981,0.7231199741363525,0.3804273872375488
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,6,0.5204721093177795,0.8201804757118225,0.6960110664367676,0.6735939979553223,0.6846190690994263,0.6735939979553223,0.6735939979553223,1.0,0.6735939979553223,0.8049670457839966,0.37663072860240937,0.5176440477371216,0.8296323418617249,0.7266503572463989,0.6428173780441284,0.6821679472923279,0.6428173780441284,0.6428173780441284,1.0,0.6428173780441284,0.782579243183136,0.36182000291347505
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,7,0.5152793526649475,0.8184199333190918,0.6946284174919128,0.6661887168884277,0.6801113486289978,0.6661887168884277,0.6661887168884277,1.0,0.6661887168884277,0.7996557950973511,0.3782688719034195,0.4983569085597992,0.8141975998878479,0.6822568774223328,0.6489837765693665,0.6652045249938965,0.6489837765693665,0.6489837765693665,1.0,0.6489837765693665,0.7871317863464355,0.3871522077322006
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,8,0.536959171295166,0.82281094789505,0.6886127591133118,0.7091474533081055,0.6987292766571045,0.7091474533081055,0.7091474533081055,1.0,0.7091474533081055,0.8298259377479553,0.374528293967247,0.5458203554153442,0.8262000679969788,0.680099368095398,0.7343592047691345,0.7061886191368103,0.7343592643737793,0.7343592047691345,1.0,0.7343592047691345,0.8468363285064697,0.37474787271022797
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,9,0.5297214984893799,0.8240228891372681,0.7012461423873901,0.6841108202934265,0.6925725340843201,0.6841108202934265,0.6841108202934265,1.0,0.6841108202934265,0.8124297261238098,0.3691387436389923,0.4280353784561157,0.7747483849525452,0.6064336895942688,0.592673122882843,0.5994744300842285,0.592673122882843,0.592673122882843,1.0,0.592673122882843,0.7442495822906494,0.5528638733625412
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,10,0.5305205583572388,0.8242539167404175,0.7012841105461121,0.6854076981544495,0.6932550668716431,0.6854076981544495,0.6854076981544495,1.0,0.6854076981544495,0.8133435845375061,0.3707070335149765,0.2113056182861328,0.7256280183792114,0.5366869568824768,0.2584514915943146,0.348889023065567,0.2584514915943146,0.2584514915943146,1.0,0.2584514915943146,0.410745233297348,0.7460231181383133
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,11,0.5370030403137207,0.8253099322319031,0.698263943195343,0.6992696523666382,0.6987664103507996,0.6992696523666382,0.6992696523666382,1.0,0.6992696523666382,0.8230237364768982,0.36415213894844056,0.4562286138534546,0.8041056990623474,0.6842898726463318,0.5778627395629883,0.6265892386436462,0.5778627395629883,0.5778627395629883,1.0,0.5778627395629883,0.7324626445770264,0.4459720084667206
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,12,0.5420958399772644,0.8285101652145386,0.7054673433303833,0.700676441192627,0.7030637264251709,0.7006765007972717,0.700676441192627,1.0,0.700676441192627,0.823997437953949,0.3657037879228592,0.32393980026245117,0.7686452865600586,0.6573353409767151,0.3897571861743927,0.48935726284980774,0.3897571861743927,0.3897571861743927,1.0,0.3897571861743927,0.5608996748924255,0.5797261012792587
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,13,0.5280234813690186,0.8213284015655518,0.6923757791519165,0.6898678541183472,0.6911195516586304,0.6898678541183472,0.6898678541183472,1.0,0.6898678541183472,0.816475510597229,0.3665432401895523,0.5632617473602295,0.8268234133720398,0.6658167839050293,0.785262942314148,0.7206237316131592,0.785262942314148,0.785262942314148,1.0,0.785262942314148,0.8797168731689453,0.3718459566831589
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,14,0.533004641532898,0.8260478973388672,0.7058374285697937,0.6852133870124817,0.6953725218772888,0.6852133870124817,0.6852133870124817,1.0,0.6852133870124817,0.813206672668457,0.35945447528362273,0.5485858917236328,0.8163780570030212,0.6458767652511597,0.7845686674118042,0.7084991335868835,0.7845686674118042,0.7845686674118042,1.0,0.7845686674118042,0.8792809844017029,0.424162565112114
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,15,0.5388777852058411,0.8307865262031555,0.7191893458366394,0.6824755072593689,0.7003516554832458,0.6824755668640137,0.6824755072593689,1.0,0.6824755072593689,0.8112754821777344,0.35341261672973634,0.4603850841522217,0.7448182702064514,0.5359935164451599,0.7654621005058289,0.6304981708526611,0.7654621005058289,0.7654621005058289,1.0,0.7654621005058289,0.8671520948410034,0.7766057471036911
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,16,0.5579767227172852,0.8395469188690186,0.7344093918800354,0.6990312933921814,0.7162837386131287,0.6990312933921814,0.6990312933921814,1.0,0.6990312933921814,0.8228586316108704,0.3497103404998779,0.5620565414428711,0.8097939491271973,0.6195617914199829,0.8582686185836792,0.7196365594863892,0.858268678188324,0.8582686185836792,1.0,0.8582686185836792,0.9237293004989624,0.5155783488154412
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,17,0.5307139158248901,0.8262760639190674,0.7095056772232056,0.6780477166175842,0.6934201121330261,0.6780477166175842,0.6780477166175842,1.0,0.6780477166175842,0.8081387877464294,0.3629646906852722,0.5825821161270142,0.8587398529052734,0.7850165963172913,0.6931747198104858,0.7362425923347473,0.6931747198104858,0.6931747198104858,1.0,0.6931747198104858,0.8187869787216187,0.3377100345492363
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,18,0.5346624851226807,0.8313097953796387,0.7270565032958984,0.6689276099205017,0.6967818737030029,0.6689276099205017,0.6689276099205017,1.0,0.6689276099205017,0.801625669002533,0.355341334939003,0.4493694603443146,0.7506502270698547,0.5471505522727966,0.7154662609100342,0.6200895309448242,0.7154662609100342,0.7154662609100342,1.0,0.7154662609100342,0.8341361880302429,0.7317295112609863
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,19,0.5478986501693726,0.8353729248046875,0.7284095287322998,0.6885625123977661,0.7079257369041443,0.6885625123977661,0.6885625123977661,1.0,0.6885625123977661,0.8155605792999268,0.34917765533924106,0.5956782102584839,0.839326024055481,0.6769412159919739,0.8322752118110657,0.7466144561767578,0.8322752118110657,0.8322752118110657,1.0,0.8322752118110657,0.9084609746932983,0.37032336977124214
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,20,0.5524189472198486,0.83683842420578,0.729183554649353,0.6950121521949768,0.7116879224777222,0.6950121521949768,0.6950121521949768,1.0,0.6950121521949768,0.8200675249099731,0.34999705612659454,0.5314179062843323,0.7809793949127197,0.5758047699928284,0.8733178377151489,0.6940207481384277,0.8733179569244385,0.8733178377151489,1.0,0.8733178377151489,0.9323754906654358,0.5988796035051346
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,21,0.5623638033866882,0.8422225117683411,0.7412492632865906,0.6997241973876953,0.71988844871521,0.6997241973876953,0.6997241973876953,1.0,0.6997241973876953,0.8233385682106018,0.3372806314229965,0.5686052441596985,0.8235436081886292,0.6511295437812805,0.8177305459976196,0.7249819040298462,0.8177305459976196,0.8177305459976196,1.0,0.8177305459976196,0.899726927280426,0.4538714699149132
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_MASKED_METRICS_1708046236.024118,22,0.5609174370765686,0.8415244817733765,0.7398800253868103,0.6987030506134033,0.7187022566795349,0.6987030506134033,0.6987030506134033,1.0,0.6987030506134033,0.8226311802864075,0.33766061782836915,0.5774144530296326,0.8601912260055542,0.804510235786438,0.6716520190238953,0.7321023941040039,0.67165207862854,0.6716520190238953,1.0,0.6716520190238953,0.803578794002533,0.36377236795425416
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,1,0.07258471846580505,0.74273681640625,0.13126058876514435,0.13969264924526215,0.13534541428089142,0.13969264924526215,0.13969264924526215,1.0,0.13969264924526215,0.2451409250497818,0.5613992852824075,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.6038382393973
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,2,0.0,0.8558631539344788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40778396065746036,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.287362924643925
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,3,0.0667371079325676,0.8605390191078186,0.6531093716621399,0.0691896453499794,0.12512381374835968,0.0691896453499794,0.0691896453499794,1.0,0.0691896453499794,0.12942445278167725,0.37924931943416595,0.09786909073591232,0.8480311632156372,0.1963922530412674,0.16324184834957123,0.17828918993473053,0.16324184834957123,0.16324184834957123,1.0,0.16324184834957123,0.28066709637641907,0.6796536828790393
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,4,0.14132831990718842,0.8636428117752075,0.6048296093940735,0.15570588409900665,0.24765583872795105,0.15570588409900665,0.15570588409900665,1.0,0.15570588409900665,0.2694559097290039,0.34811216592788696,0.26876285672187805,0.9045016169548035,0.5424739718437195,0.34754252433776855,0.4236612915992737,0.34754252433776855,0.34754252433776855,1.0,0.34754252433776855,0.5158167481422424,0.2742392974240439
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,5,0.19759339094161987,0.8687323331832886,0.6242665648460388,0.22426460683345795,0.3299840986728668,0.22426460683345795,0.22426460683345795,1.0,0.22426460683345795,0.3663662374019623,0.3229923014129911,0.23262672126293182,0.8053545355796814,0.27877405285835266,0.5842493772506714,0.37744876742362976,0.5842493772506714,0.5842493772506714,1.0,0.5842493772506714,0.7375724911689758,0.3962772233145578
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,6,0.19373060762882233,0.8676820397377014,0.6141526699066162,0.22057782113552094,0.3245801031589508,0.22057782113552094,0.22057782113552094,1.0,0.22057782113552094,0.3614318072795868,0.3184654318860599,0.2743362784385681,0.920373797416687,0.7751085758209229,0.2980608642101288,0.4305555522441864,0.2980608642101288,0.2980608642101288,1.0,0.2980608642101288,0.459240198135376,0.29520854353904724
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,7,0.2233300656080246,0.8732503652572632,0.6566241383552551,0.2528613805770874,0.36511826515197754,0.2528613805770874,0.2528613805770874,1.0,0.2528613805770874,0.40365418791770935,0.3182887073074068,0.2826552093029022,0.8814694285392761,0.4209708869457245,0.46244528889656067,0.44073450565338135,0.46244528889656067,0.46244528889656067,1.0,0.46244528889656067,0.632427453994751,0.28192154850278583
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,8,0.15705877542495728,0.860178530216217,0.5451509356498718,0.18074394762516022,0.2714793384075165,0.18074394762516022,0.18074394762516022,1.0,0.18074394762516022,0.30615267157554626,0.35410022948469433,0.0016388939693570137,0.8980022072792053,0.12515275180339813,0.0016578871291130781,0.0032724246848374605,0.0016578871291130781,0.0016578871291130781,1.0,0.0016578871291130781,0.003310286207124591,0.546758234500885
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,9,0.1361469030380249,0.8664584755897522,0.6681898832321167,0.14601892232894897,0.2396642416715622,0.14601892232894897,0.14601892232894897,1.0,0.14601892232894897,0.2548281252384186,0.3345909448606627,0.33438554406166077,0.9080712199211121,0.5544188618659973,0.4572746753692627,0.5011827945709229,0.4572746753692627,0.4572746753692627,1.0,0.4572746753692627,0.627575159072876,0.33271872997283936
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,10,0.18551446497440338,0.859555184841156,0.5306208729743958,0.22193467617034912,0.3129687011241913,0.22193467617034912,0.22193467617034912,1.0,0.22193467617034912,0.36325129866600037,0.3649727925658226,0.19603745639324188,0.8663086295127869,0.33300164341926575,0.3227807581424713,0.3278115689754486,0.3227807581424713,0.3227807581424713,1.0,0.3227807581424713,0.488033652305603,0.9057012626102993
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,11,0.14374804496765137,0.8674601912498474,0.6762213706970215,0.1543731391429901,0.2513631284236908,0.1543731391429901,0.1543731391429901,1.0,0.1543731391429901,0.2674579620361328,0.32459783873387743,0.3221539855003357,0.9234206080436707,0.7523558735847473,0.36036717891693115,0.48731687664985657,0.36036717891693115,0.36036717891693115,1.0,0.36036717891693115,0.5298087000846863,0.24481683118002756
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,12,0.22813920676708221,0.8728135824203491,0.6455352902412415,0.2608115077018738,0.37152013182640076,0.2608115077018738,0.2608115077018738,1.0,0.2608115077018738,0.4137200713157654,0.3035943955183029,0.3530527949333191,0.8961709141731262,0.4877997040748596,0.5610362887382507,0.5218610763549805,0.5610362887382507,0.5610362887382507,1.0,0.5610362887382507,0.7187997698783875,0.26460269732134684
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,13,0.24705803394317627,0.8746365904808044,0.6478315591812134,0.28538644313812256,0.3962253928184509,0.28538644313812256,0.28538644313812256,1.0,0.28538644313812256,0.4440476894378662,0.29062558710575104,0.38574740290641785,0.9184931516647339,0.6175616979598999,0.5068170428276062,0.5567355155944824,0.5068170428276062,0.5068170428276062,1.0,0.5068170428276062,0.6726988554000854,0.22979675020490373
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,14,0.2518620789051056,0.8777443766593933,0.6810343861579895,0.2855452299118042,0.40237993001937866,0.2855452299118042,0.2855452299118042,1.0,0.2855452299118042,0.44423988461494446,0.2788493420396532,0.34120333194732666,0.9247260689735413,0.7461292743682861,0.38601788878440857,0.5088018178939819,0.38601788878440857,0.38601788878440857,1.0,0.38601788878440857,0.5570172071456909,0.24174390946115767
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,15,0.2469843626022339,0.8745958209037781,0.6474298238754272,0.28536611795425415,0.39613065123558044,0.28536611795425415,0.28536611795425415,1.0,0.28536611795425415,0.444023072719574,0.27132178630147663,0.3213854134082794,0.8854972124099731,0.44462254643440247,0.5369328260421753,0.486437052488327,0.5369328260421753,0.5369328260421753,1.0,0.5369328260421753,0.6987069845199585,0.2725075142724173
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,16,0.2334296554327011,0.8783205151557922,0.7174060940742493,0.25706708431243896,0.37850499153137207,0.25706708431243896,0.25706708431243896,1.0,0.25706708431243896,0.40899500250816345,0.25829894095659256,0.18238285183906555,0.828271210193634,0.2599760591983795,0.3792959749698639,0.3085004985332489,0.3792959749698639,0.3792959749698639,1.0,0.3792959749698639,0.549984872341156,0.3879907024758203
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,17,0.23197323083877563,0.8670136332511902,0.5805865526199341,0.27867215871810913,0.3765881061553955,0.27867215871810913,0.27867215871810913,1.0,0.27867215871810913,0.43587741255760193,0.32057151411260876,0.09122954308986664,0.8931180238723755,0.3923596441745758,0.1062396690249443,0.1672050505876541,0.1062396690249443,0.1062396690249443,1.0,0.1062396690249443,0.1920735090970993,8.657161022935595
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,18,0.19090574979782104,0.8710713386535645,0.6666347980499268,0.21105438470840454,0.320605993270874,0.21105438470840454,0.21105438470840454,1.0,0.21105438470840454,0.34854650497436523,0.2927104170833315,0.20207229256629944,0.8287966847419739,0.276294469833374,0.4292956292629242,0.3362065553665161,0.4292956292629242,0.4292956292629242,1.0,0.4292956292629242,0.6007093787193298,0.5454898348876408
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,19,0.22597765922546387,0.8776031732559204,0.718589186668396,0.24791747331619263,0.3686489164829254,0.24791747331619263,0.24791747331619263,1.0,0.24791747331619263,0.3973299264907837,0.2718523378883089,0.2915683686733246,0.8617375493049622,0.3766597509384155,0.5634401440620422,0.45149505138397217,0.5634401440620422,0.5634401440620422,1.0,0.5634401440620422,0.7207697033882141,0.3301167104925428
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,20,0.2874718904495239,0.8792367577552795,0.6577782034873962,0.33802834153175354,0.44656801223754883,0.33802834153175354,0.33802834153175354,1.0,0.33802834153175354,0.5052633285522461,0.2803270880665098,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200133221490043
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_MASKED_METRICS_1708047136.457344,21,0.3167048990726471,0.8888114094734192,0.7349321246147156,0.3575459122657776,0.4810567796230316,0.3575459122657776,0.3575459122657776,1.0,0.3575459122657776,0.526753306388855,0.2536353905286108,0.11101554334163666,0.9069250822067261,0.7583736181259155,0.11508623510599136,0.19984516501426697,0.11508623510599136,0.11508623510599136,1.0,0.11508623510599136,0.20641674101352692,0.3594346780862127
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,1,0.26952654123306274,0.7569299340248108,0.5297622680664062,0.35428696870803833,0.42460954189300537,0.35428696870803833,0.35428696870803833,1.0,0.35428696870803833,0.5232080817222595,0.4792155005931854,0.4002138376235962,0.7325960397720337,0.48283037543296814,0.7005040645599365,0.5716467499732971,0.7005040645599365,0.7005040645599365,1.0,0.7005040645599365,0.8238781690597534,0.4811631643772125
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,2,0.35056188702583313,0.7884920835494995,0.6115134954452515,0.45100370049476624,0.5191348791122437,0.45100370049476624,0.45100370049476624,1.0,0.45100370049476624,0.6216437816619873,0.43965714240074155,0.0232319924980402,0.7477569580078125,0.6296667456626892,0.02355382591485977,0.04540903493762016,0.02355382591485977,0.02355382591485977,1.0,0.02355382591485977,0.04602361470460892,0.8323885180950165
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,3,0.3606434166431427,0.7838518619537354,0.5894361138343811,0.481629341840744,0.5301071405410767,0.4816293716430664,0.481629341840744,1.0,0.481629341840744,0.6501347422599792,0.4470547280311584,0.41658633947372437,0.7294915914535522,0.4803604185581207,0.7583268880844116,0.5881552696228027,0.7583268880844116,0.7583268880844116,1.0,0.7583268880844116,0.8625550866127014,0.48064018893241883
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,4,0.3702971637248993,0.7919884920120239,0.6131184101104736,0.4832020401954651,0.5404625535011292,0.4832020401954651,0.4832020401954651,1.0,0.4832020401954651,0.6515660285949707,0.43003016233444213,0.42688679695129395,0.7491926550865173,0.5052832365036011,0.7334318161010742,0.5983470678329468,0.7334317564964294,0.7334318161010742,1.0,0.7334318161010742,0.8462193012237549,0.47309515595436097
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,5,0.38090232014656067,0.7993084192276001,0.6348498463630676,0.4877646565437317,0.5516716837882996,0.4877646565437317,0.4877646565437317,1.0,0.4877646565437317,0.6557013392448425,0.4223339600563049,0.023354781791567802,0.7502923011779785,0.8608712553977966,0.023443270474672318,0.04564356803894043,0.02344326861202717,0.023443270474672318,1.0,0.023443270474672318,0.045812539756298065,0.4360301061868668
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,6,0.38926297426223755,0.8040109276771545,0.6483279466629028,0.49345481395721436,0.5603877305984497,0.49345481395721436,0.49345481395721436,1.0,0.49345481395721436,0.6608231663703918,0.4156076771020889,0.39409446716308594,0.798688530921936,0.6280805468559265,0.5140568614006042,0.5653769969940186,0.5140568614006042,0.5140568614006042,1.0,0.5140568614006042,0.6790456175804138,0.4190080828666687
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,7,0.3952920734882355,0.8040010929107666,0.6435192227363586,0.5061190128326416,0.5666083693504333,0.5061190128326416,0.5061190128326416,1.0,0.5061190128326416,0.6720837354660034,0.41438629031181334,0.4786922037601471,0.7659498453140259,0.5252508521080017,0.8437587022781372,0.6474535465240479,0.8437587022781372,0.8437587022781372,1.0,0.8437587022781372,0.9152593612670898,0.43579125380516054
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,8,0.4159431457519531,0.8097278475761414,0.6510449051856995,0.5352796912193298,0.5875139236450195,0.5352796912193298,0.5352796912193298,1.0,0.5352796912193298,0.6973057389259338,0.40465060114860535,0.015564301051199436,0.7482663989067078,0.7992606163024902,0.015625381842255592,0.030651532113552094,0.015625381842255592,0.015625381842255592,1.0,0.015625381842255592,0.030769970268011093,0.6150068089962005
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,9,0.4044345021247864,0.8091860413551331,0.6583502888679504,0.5118650197982788,0.5759392976760864,0.5118650197982788,0.5118650197982788,1.0,0.5118650197982788,0.6771305799484253,0.40753781282901763,0.49508902430534363,0.8186421394348145,0.6299241185188293,0.698155403137207,0.6622869968414307,0.698155403137207,0.698155403137207,1.0,0.698155403137207,0.8222514390945435,0.3860559846162796
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,10,0.41307345032691956,0.8114656209945679,0.660917341709137,0.5241562128067017,0.5846453905105591,0.5241561532020569,0.5241562128067017,1.0,0.5241562128067017,0.6877985000610352,0.402362810254097,0.42344993352890015,0.6913368701934814,0.44683218002319336,0.8900144100189209,0.5949628949165344,0.8900144100189209,0.8900144100189209,1.0,0.8900144100189209,0.941806972026825,0.545584892988205
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,11,0.4192492365837097,0.8107964396476746,0.6528062224388123,0.5395582318305969,0.5908042192459106,0.5395582318305969,0.5395582318305969,1.0,0.5395582318305969,0.7009260654449463,0.40265597903728484,0.5135588049888611,0.810234010219574,0.5967231392860413,0.786548376083374,0.6786109805107117,0.786548376083374,0.786548376083374,1.0,0.786548376083374,0.8805229067802429,0.38852077805995944
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,12,0.40967628359794617,0.8126086592674255,0.6691794991493225,0.5137203335762024,0.5812345147132874,0.5137203335762024,0.5137203335762024,1.0,0.5137203335762024,0.6787520051002502,0.40058425831794736,0.4452342987060547,0.8000779747962952,0.6029507517814636,0.6299219131469727,0.6161413192749023,0.6299219131469727,0.6299219131469727,1.0,0.6299219131469727,0.772947371006012,0.4387314088344574
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,13,0.4123728275299072,0.8144540786743164,0.6753007173538208,0.5143587589263916,0.583943247795105,0.5143586993217468,0.5143587589263916,1.0,0.5143587589263916,0.6793089509010315,0.39892794847488405,0.479758620262146,0.7947955131530762,0.5752508044242859,0.7429368495941162,0.6484281420707703,0.7429368495941162,0.7429368495941162,1.0,0.7429368495941162,0.852511465549469,0.4270516120195389
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,14,0.428608775138855,0.8171090483665466,0.6720943450927734,0.5419338941574097,0.60003662109375,0.5419338941574097,0.5419338941574097,1.0,0.5419338941574097,0.7029275298118591,0.39379724299907687,0.4322809875011444,0.7173469662666321,0.4695243835449219,0.8449547290802002,0.6036259531974792,0.8449547290802002,0.8449547290802002,1.0,0.8449547290802002,0.9159625172615051,0.5540970499515534
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,15,0.43145987391471863,0.816569983959198,0.6670361757278442,0.5498905777931213,0.6028249263763428,0.5498905777931213,0.5498905777931213,1.0,0.5498905777931213,0.7095862627029419,0.3885201737880707,0.47619903087615967,0.7875829339027405,0.5614907741546631,0.7581563591957092,0.6451691389083862,0.7581563591957092,0.7581563591957092,1.0,0.7581563591957092,0.8624447584152222,0.47738623642921446
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_MASKED_METRICS_1708073253.62042,16,0.4269847273826599,0.8192012906074524,0.6835353970527649,0.5321917533874512,0.5984432697296143,0.5321917533874512,0.5321917533874512,1.0,0.5321917533874512,0.6946803331375122,0.392201354265213,0.454731285572052,0.7611699104309082,0.5207651853561401,0.7819526791572571,0.6251756548881531,0.7819526791572571,0.7819526791572571,1.0,0.7819526791572571,0.8776357173919678,0.5204866256713867
