Experiment_Name,Experiment_Version,Epoch,train_iou,train_accuracy,train_precision,train_recall,train_f1,train_iou_masked,train_accuracy_masked,train_precision_masked,train_recall_masked,train_f1_masked,train_train_loss,val_iou,val_accuracy,val_precision,val_recall,val_f1,val_iou_masked,val_accuracy_masked,val_precision_masked,val_recall_masked,val_f1_masked,val_eval_loss
DeepLabV3_binary_grayscale_bike-asphalt,DeepLabV3_binary_grayscale_bike-asphalt_MASKED_METRICS_1708026738.625576,18,0.683537483215332,0.9521424174308777,0.8427212834358215,0.7834868431091309,0.812025249004364,0.7834868431091309,0.7834868431091309,1.0,0.7834868431091309,0.8786012530326843,0.12326891477485853,0.0492887906730175,0.8732904195785522,0.9405772089958191,0.049442749470472336,0.09394704550504684,0.049442749470472336,0.049442749470472336,1.0,0.049442749470472336,0.09422667324542999,0.8513032525245633
DeepLabV3_binary_grayscale_asphalt,DeepLabV3_binary_grayscale_asphalt_MASKED_METRICS_1708026732.918215,15,0.6329641938209534,0.8723529577255249,0.791382908821106,0.75972980260849,0.7752333879470825,0.75972980260849,0.75972980260849,1.0,0.75972980260849,0.8634618520736694,0.28115495419502257,0.6015863418579102,0.8523629307746887,0.7212878465652466,0.7837833762168884,0.7512381076812744,0.7837833762168884,0.7837833762168884,1.0,0.7837833762168884,0.8787875771522522,0.3565569217801094
DeepLabV3_binary_grayscale_bike-asphalt,DeepLabV3_binary_grayscale_bike-asphalt_MASKED_METRICS_1708026738.625576,19,0.7298292517662048,0.9598707556724548,0.8672157526016235,0.8216468095779419,0.8438164591789246,0.8216468095779419,0.8216468095779419,1.0,0.8216468095779419,0.9020923376083374,0.10371678402381283,0.5431466102600098,0.9363354444503784,0.9210189580917358,0.5696806311607361,0.7039468884468079,0.5696806311607361,0.5696806311607361,1.0,0.5696806311607361,0.7258554697036743,0.25311155657150913
DeepLabV3_binary_grayscale_asphalt,DeepLabV3_binary_grayscale_asphalt_MASKED_METRICS_1708026732.918215,16,0.6504349708557129,0.8789355754852295,0.7992516756057739,0.7774462699890137,0.7881982922554016,0.7774462699890137,0.7774462699890137,1.0,0.7774462699890137,0.8747901916503906,0.26700455981493,0.02444402128458023,0.7205540537834167,0.7755945920944214,0.024618133902549744,0.04772154241800308,0.024618135765194893,0.024618133902549744,1.0,0.024618133902549744,0.04805328696966171,1.0157439963817596
DeepLabV3_binary_grayscale_bike-asphalt,DeepLabV3_binary_grayscale_bike-asphalt_MASKED_METRICS_1708026738.625576,20,0.7446630597114563,0.9621194005012512,0.8705968856811523,0.8373442888259888,0.8536469340324402,0.8373442888259888,0.8373442888259888,1.0,0.8373442888259888,0.9114723801612854,0.0971833289867001,0.6375370025634766,0.943731963634491,0.8156128525733948,0.7448986768722534,0.7786535620689392,0.7448986768722534,0.7448986768722534,1.0,0.7448986768722534,0.8538016676902771,0.20882970174508436
DeepLabV3_binary_grayscale_asphalt,DeepLabV3_binary_grayscale_asphalt_MASKED_METRICS_1708026732.918215,17,0.6331670880317688,0.8712889552116394,0.7842366099357605,0.7667320370674133,0.7753855586051941,0.7667320370674133,0.7667320370674133,1.0,0.7667320370674133,0.8679664731025696,0.27570345741510394,0.48376044631004333,0.8265055418014526,0.7588973641395569,0.5716122388839722,0.6520735025405884,0.5716122984886169,0.5716122388839722,1.0,0.5716122388839722,0.7274214625358582,0.43581116914749146
DeepLabV3_binary_grayscale_asphalt,DeepLabV3_binary_grayscale_asphalt_MASKED_METRICS_1708026732.918215,18,0.6440372467041016,0.8753567337989807,0.7887237071990967,0.7783105373382568,0.783482551574707,0.7783105373382568,0.7783105373382568,1.0,0.7783105373382568,0.8753370642662048,0.27786088663339614,0.11055661737918854,0.7240294218063354,0.5702475905418396,0.1206052154302597,0.1991012692451477,0.1206052154302597,0.1206052154302597,1.0,0.1206052154302597,0.2152501493692398,0.8066475095152855
DeepLabV3_binary_grayscale_asphalt,DeepLabV3_binary_grayscale_asphalt_MASKED_METRICS_1708026732.918215,19,0.6657496094703674,0.8843122124671936,0.8034699559211731,0.7952508926391602,0.7993392944335938,0.7952508926391602,0.7952508926391602,1.0,0.7952508926391602,0.8859496116638184,0.26348934131860735,0.11199963837862015,0.7234324216842651,0.5634335875511169,0.12264267355203629,0.20143826305866241,0.12264267355203629,0.12264267355203629,1.0,0.12264267355203629,0.21848924458026886,0.8439622776508331
DeepLabV3_binary_grayscale_asphalt,DeepLabV3_binary_grayscale_asphalt_MASKED_METRICS_1708026732.918215,20,0.6850777864456177,0.8919168710708618,0.814759373664856,0.8114696145057678,0.8131111860275269,0.8114696145057678,0.8114696145057678,1.0,0.8114696145057678,0.8959240913391113,0.24536492133140564,0.060449276119470596,0.7109864354133606,0.44505181908607483,0.0653771460056305,0.11400692164897919,0.0653771460056305,0.0653771460056305,1.0,0.0653771460056305,0.12273051589727402,1.6447810341119766
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,1,0.08070982992649078,0.750794529914856,0.1470109224319458,0.15179461240768433,0.14936448633670807,0.15179461240768433,0.15179461240768433,1.0,0.15179461240768433,0.2635793089866638,0.6446152755192348,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94936.84626116071
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,2,0.0,0.855724036693573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4180807364838464,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.29011583328247
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,3,0.0,0.8558631539344788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008914679288864,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.57218426465988
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,4,0.0,0.8555698394775391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128489302737372,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695919130529676
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,5,9.922308527166024e-05,0.8558430671691895,0.2937062978744507,9.924676123773679e-05,0.0001984264818020165,9.924676123773679e-05,9.924676123773679e-05,1.0,9.924676123773679e-05,0.0001984738337341696,0.38546038206134525,0.00045984203461557627,0.8990170359611511,0.5731092691421509,0.000459999602753669,0.0009192613651975989,0.000459999602753669,0.000459999602753669,1.0,0.000459999602753669,0.0009195762104354799,0.31688238041741507
DeepLabV3_binary_grayscale_grass,DeepLabV3_binary_grayscale_grass_MASKED_METRICS_1708027624.66207,1,0.6005713939666748,0.8441029787063599,0.7471864819526672,0.7537346482276917,0.7504463195800781,0.7537346482276917,0.7537346482276917,1.0,0.7537346482276917,0.8595766425132751,0.3853415797948837,0.4210202693939209,0.6079375743865967,0.44269049167633057,0.8958423733711243,0.5925605893135071,0.8958423733711243,0.8958423733711243,1.0,0.8958423733711243,0.9450599551200867,6.274307842969894
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,6,0.01500221062451601,0.856450080871582,0.5775154829025269,0.015168686397373676,0.029560942202806473,0.015168686397373676,0.015168686397373676,1.0,0.015168686397373676,0.02988407015800476,0.38881255047661917,0.18100516498088837,0.8423849940299988,0.27583056688308716,0.34491202235221863,0.306527316570282,0.34491202235221863,0.34491202235221863,1.0,0.34491202235221863,0.5129138827323914,27.34895924159459
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,7,0.04860708862543106,0.8548834919929504,0.4690123200416565,0.051437705755233765,0.09270791709423065,0.051437705755233765,0.051437705755233765,1.0,0.051437705755233765,0.09784261882305145,0.360636405646801,0.005827853921800852,0.8992734551429749,0.6469622254371643,0.005846446380019188,0.011588172987103462,0.005846446380019188,0.005846446380019188,1.0,0.005846446380019188,0.011624928563833237,0.29334514268807005
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,8,0.08102113753557205,0.8583465814590454,0.5552018880844116,0.08664526045322418,0.14989741146564484,0.08664526045322418,0.08664526045322418,1.0,0.08664526045322418,0.15947294235229492,0.3773358336516789,0.15965738892555237,0.8920531868934631,0.42753762006759644,0.20306891202926636,0.27535268664360046,0.20306891202926636,0.20306891202926636,1.0,0.20306891202926636,0.33758485317230225,0.3007047644683293
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,9,0.05027186870574951,0.8558654189109802,0.5000736713409424,0.05293207988142967,0.09573115408420563,0.05293207988142967,0.05293207988142967,1.0,0.05293207988142967,0.10054224729537964,0.3677820371729987,0.12173427641391754,0.8925685882568359,0.41114115715026855,0.1474413424730301,0.21704654395580292,0.1474413424730301,0.1474413424730301,1.0,0.1474413424730301,0.25699150562286377,2.594826889889581
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,10,0.08837471902370453,0.8569496273994446,0.5203844308853149,0.09621123224496841,0.1623975932598114,0.09621123224496841,0.09621123224496841,1.0,0.09621123224496841,0.17553411424160004,0.33551534584590365,0.1336321085691452,0.907715916633606,0.7204374670982361,0.14094063639640808,0.23575922846794128,0.14094063639640808,0.14094063639640808,1.0,0.14094063639640808,0.24706041812896729,0.3125928874526705
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,11,0.18118491768836975,0.8658480048179626,0.6010924577713013,0.2059483826160431,0.3067850172519684,0.2059483826160431,0.2059483826160431,1.0,0.2059483826160431,0.3415542244911194,0.2950963388596262,0.3631606996059418,0.9063748121261597,0.5370662808418274,0.5286434292793274,0.5328215956687927,0.5286434292793274,0.5286434292793274,1.0,0.5286434292793274,0.691650390625,0.2536626585892269
DeepLabV3_binary_grayscale_grass,DeepLabV3_binary_grayscale_grass_MASKED_METRICS_1708027624.66207,2,0.6633018255233765,0.8720794320106506,0.7852033972740173,0.8103373646736145,0.7975723743438721,0.8103373646736145,0.8103373646736145,1.0,0.8103373646736145,0.8952335715293884,0.32067151546478273,0.5196589231491089,0.8327239155769348,0.8578062057495117,0.5686423182487488,0.6839151978492737,0.5686423182487488,0.5686423182487488,1.0,0.5686423182487488,0.7250120639801025,0.676553032040596
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,12,0.28321030735969543,0.8797711730003357,0.6681315898895264,0.32957249879837036,0.44140905141830444,0.32957249879837036,0.32957249879837036,1.0,0.32957249879837036,0.4957571029663086,0.266701163990157,0.2950935661792755,0.869695246219635,0.3941178619861603,0.5401191115379333,0.4557100534439087,0.5401191115379333,0.5401191115379333,1.0,0.5401191115379333,0.7013991475105286,0.2958857374531882
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,13,0.3581218123435974,0.8874494433403015,0.6680053472518921,0.43566304445266724,0.5273780226707458,0.43566304445266724,0.43566304445266724,1.0,0.43566304445266724,0.6069154739379883,0.25466295012405943,0.25673770904541016,0.9017963409423828,0.5214531421661377,0.33587390184402466,0.4085780382156372,0.33587390184402466,0.33587390184402466,1.0,0.33587390184402466,0.5028526782989502,0.28144978838307516
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,14,0.323783278465271,0.8827241063117981,0.6571802496910095,0.38958513736724854,0.48917868733406067,0.38958513736724854,0.38958513736724854,1.0,0.38958513736724854,0.5607215166091919,0.2639825131211962,0.24603115022182465,0.8973989486694336,0.4882868826389313,0.33150458335876465,0.39490368962287903,0.33150458335876465,0.33150458335876465,1.0,0.33150458335876465,0.4979398250579834,0.35250572647367207
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,15,0.2718225121498108,0.8685935735702515,0.5745553374290466,0.3403218686580658,0.42745354771614075,0.3403218686580658,0.3403218686580658,1.0,0.3403218686580658,0.5078211426734924,0.30479869140045984,0.23254810273647308,0.9061784744262695,0.5721873641014099,0.2814914286136627,0.3773452937602997,0.2814914286136627,0.2814914286136627,1.0,0.2814914286136627,0.4393184781074524,0.2768628852707999
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,16,0.3533492386341095,0.8815399408340454,0.6237037777900696,0.44908782839775085,0.5221848487854004,0.44908782839775085,0.44908782839775085,1.0,0.44908782839775085,0.6198214292526245,0.2723200118967465,0.28944340348243713,0.8638315200805664,0.3796323835849762,0.5492152571678162,0.448943167924881,0.5492152571678162,0.5492152571678162,1.0,0.5492152571678162,0.7090237736701965,0.2787806008543287
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027630.589392,17,0.3017808496952057,0.8795794248580933,0.6475277543067932,0.3610984683036804,0.46364307403564453,0.3610984683036804,0.3610984683036804,1.0,0.3610984683036804,0.5305986404418945,0.24582532899720327,0.08571535348892212,0.8701712489128113,0.22888794541358948,0.12051719427108765,0.15789654850959778,0.12051719427108765,0.12051719427108765,1.0,0.12051719427108765,0.2151099443435669,0.36722750536033083
DeepLabV3_binary_grayscale_grass,DeepLabV3_binary_grayscale_grass_MASKED_METRICS_1708027624.66207,3,0.6693334579467773,0.8749009370803833,0.7899454236030579,0.8142571449279785,0.8019170761108398,0.8142572045326233,0.8142571449279785,1.0,0.8142571449279785,0.897620439529419,0.3041909023523331,0.44351449608802795,0.8136184215545654,0.8990467190742493,0.4667600393295288,0.6144925951957703,0.4667600393295288,0.4667600393295288,1.0,0.4667600393295288,0.636450469493866,0.8756471370458603
DeepLabV3_binary_grayscale_grass,DeepLabV3_binary_grayscale_grass_MASKED_METRICS_1708027624.66207,4,0.6779515147209167,0.8791658878326416,0.7984352707862854,0.8179410099983215,0.8080704808235168,0.8179410099983215,0.8179410099983215,1.0,0.8179410099983215,0.899854302406311,0.293509855389595,0.6407053470611572,0.8540310263633728,0.747300386428833,0.8179091215133667,0.7810120582580566,0.8179091215133667,0.8179091215133667,1.0,0.8179091215133667,0.899834930896759,0.5036528840065002
DeepLabV3_binary_grayscale_grass,DeepLabV3_binary_grayscale_grass_MASKED_METRICS_1708027624.66207,5,0.6910970211029053,0.8850136995315552,0.8076899647712708,0.8272145986557007,0.8173357248306274,0.8272146582603455,0.8272145986557007,1.0,0.8272145986557007,0.9054378867149353,0.28644490694999697,0.6949688196182251,0.8829736709594727,0.8030101656913757,0.837801992893219,0.8200372457504272,0.837801992893219,0.837801992893219,1.0,0.837801992893219,0.9117434620857239,0.3563946942090988
DeepLabV3_binary_grayscale_grass,DeepLabV3_binary_grayscale_grass_MASKED_METRICS_1708027624.66207,6,0.6985650658607483,0.8887991905212402,0.8165008425712585,0.8286601901054382,0.8225355744361877,0.8286601901054382,0.8286601901054382,1.0,0.8286601901054382,0.9063030481338501,0.2770320122241974,0.6852301955223083,0.8633002638816833,0.7194586992263794,0.9350776672363281,0.8132185339927673,0.9350776672363281,0.9350776672363281,1.0,0.9350776672363281,0.9664497971534729,0.41493994009494783
DeepLabV3_binary_grayscale_grass,DeepLabV3_binary_grayscale_grass_MASKED_METRICS_1708027624.66207,7,0.7074781656265259,0.8931628465652466,0.8265072107315063,0.8308681845664978,0.8286819458007812,0.8308681845664978,0.8308681845664978,1.0,0.8308681845664978,0.9076220393180847,0.26627950221300123,0.7289764881134033,0.9052118062973022,0.8900484442710876,0.8011203408241272,0.8432462215423584,0.8011203408241272,0.8011203408241272,1.0,0.8011203408241272,0.8895800113677979,0.23202672696113585
DeepLabV3_binary_grayscale_grass,DeepLabV3_binary_grayscale_grass_MASKED_METRICS_1708027624.66207,8,0.7510630488395691,0.9109104871749878,0.8514612317085266,0.8643082976341248,0.8578366637229919,0.8643082976341248,0.8643082976341248,1.0,0.8643082976341248,0.9272160530090332,0.231641905605793,0.7389850616455078,0.9080713391304016,0.8846073150634766,0.8178204894065857,0.8499038815498352,0.8178204894065857,0.8178204894065857,1.0,0.8178204894065857,0.8997812867164612,0.24357915049791337
DeepLabV3_binary_grayscale_grass,DeepLabV3_binary_grayscale_grass_MASKED_METRICS_1708027624.66207,9,0.7646277546882629,0.9158886671066284,0.8549304604530334,0.8786264657974243,0.8666165471076965,0.8786264657974243,0.8786264657974243,1.0,0.8786264657974243,0.935392439365387,0.21733290410041808,0.7374780774116516,0.9006481766700745,0.8225629925727844,0.8769928812980652,0.8489063382148743,0.8769928812980652,0.8769928812980652,1.0,0.8769928812980652,0.9344658851623535,0.2562808445096016
DeepLabV3_binary_grayscale_grass,DeepLabV3_binary_grayscale_grass_MASKED_METRICS_1708027624.66207,10,0.7464005351066589,0.9089367389678955,0.8478589057922363,0.861829936504364,0.854787290096283,0.861829936504364,0.861829936504364,1.0,0.861829936504364,0.9257880449295044,0.23329642587900162,0.7526172995567322,0.9106144905090332,0.8632504940032959,0.854493260383606,0.8588496446609497,0.854493260383606,0.854493260383606,1.0,0.854493260383606,0.9215382933616638,0.22068940702080728
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,1,0.07849457114934921,0.7463148832321167,0.14145183563232422,0.1499207466840744,0.14556321501731873,0.1499207466840744,0.1499207466840744,1.0,0.1499207466840744,0.2607496976852417,0.6480067712920052,2.6975918444804847e-05,0.8989947438240051,0.17094017565250397,2.697944910323713e-05,5.395038169808686e-05,2.697944910323713e-05,2.697944910323713e-05,1.0,2.697944910323713e-05,5.3957439376972616e-05,25.74776487691062
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,2,5.481904372572899e-05,0.8558632135391235,0.5021644830703735,5.4822023230372e-05,0.00010963207751046866,5.4822023230372e-05,5.4822023230372e-05,1.0,5.4822023230372e-05,0.00010963803651975468,0.41435116955212187,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39626044034957886
DeepLabV3_binary_grayscale_grass,DeepLabV3_binary_grayscale_grass_MASKED_METRICS_1708027624.66207,11,0.7798691987991333,0.9223263263702393,0.8679561018943787,0.8848506212234497,0.8763219714164734,0.8848506212234497,0.8848506212234497,1.0,0.8848506212234497,0.9389079809188843,0.20315902537107466,0.7898294925689697,0.9235084056854248,0.8628180623054504,0.9032583832740784,0.8825751543045044,0.9032583832740784,0.9032583832740784,1.0,0.9032583832740784,0.9491705298423767,0.19692747378349304
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,3,3.2120089599629864e-05,0.8557916879653931,0.05738396570086479,3.213704621884972e-05,6.423812010325491e-05,3.213704621884972e-05,3.213704621884972e-05,1.0,3.213704621884972e-05,6.427202606573701e-05,0.42612228861876894,0.004726388491690159,0.899445116519928,0.9270034432411194,0.004728148225694895,0.009408310055732727,0.004728148225694895,0.004728148225694895,1.0,0.004728148225694895,0.009411795996129513,0.34887867740222384
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,4,0.004528239835053682,0.8549505472183228,0.29558423161506653,0.0045776390470564365,0.00901565421372652,0.0045776390470564365,0.0045776390470564365,1.0,0.0045776390470564365,0.009113559499382973,0.4066580927797726,0.029761523008346558,0.8885993957519531,0.19820930063724518,0.033834926784038544,0.057802747935056686,0.033834926784038544,0.033834926784038544,1.0,0.033834926784038544,0.06545518338680267,60.39354705810547
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,5,0.0027037851978093386,0.8549724817276001,0.23445306718349457,0.0027278682682663202,0.005392988678067923,0.0027278682682663202,0.0027278682682663202,1.0,0.0027278682682663202,0.005440894514322281,0.4107960079397474,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34438215834753855
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,6,0.0017870841547846794,0.8550690412521362,0.197603240609169,0.0018001472344622016,0.0035677922423928976,0.0018001472344622016,0.0018001472344622016,1.0,0.0018001472344622016,0.0035938250366598368,0.3972845269101007,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3377592372042792
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,7,0.017640044912695885,0.8504213094711304,0.24838264286518097,0.01863476075232029,0.034668534994125366,0.01863476075232029,0.01863476075232029,1.0,0.01863476075232029,0.03658771887421608,0.3841147082192557,0.002790846163406968,0.8986964821815491,0.3237398862838745,0.002807211596518755,0.00556615786626935,0.002807211596518755,0.002807211596518755,1.0,0.002807211596518755,0.005598706658929586,0.30365427689892904
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,8,0.007776085752993822,0.8519140481948853,0.18509022891521454,0.008051748387515545,0.015432169660925865,0.008051748387515545,0.008051748387515545,1.0,0.008051748387515545,0.015974869951605797,0.3585731876747949,0.0021243691444396973,0.8990793228149414,0.6042145490646362,0.0021273295860737562,0.004239731468260288,0.0021273295860737562,0.0021273295860737562,1.0,0.0021273295860737562,0.0042456272058188915,0.8599796486752374
DeepLabV3_binary_grayscale_grass,DeepLabV3_binary_grayscale_grass_MASKED_METRICS_1708027624.66207,12,0.7899450063705444,0.9259957075119019,0.8707233667373657,0.8949021697044373,0.8826472163200378,0.8949021697044373,0.8949021697044373,1.0,0.8949021697044373,0.9445365071296692,0.19326414585113524,0.7864512801170349,0.9238031506538391,0.8791719675064087,0.8817558288574219,0.880462110042572,0.8817558288574219,0.8817558288574219,1.0,0.8817558288574219,0.9371628761291504,0.1992785068154335
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,9,0.03454066440463066,0.8534443974494934,0.4062866270542145,0.036376774311065674,0.0667748749256134,0.036376774311065674,0.036376774311065674,1.0,0.036376774311065674,0.07019990682601929,0.3389248975685665,0.1472078561782837,0.8872343897819519,0.3839210867881775,0.1927371323108673,0.25663676857948303,0.1927371323108673,0.1927371323108673,1.0,0.1927371323108673,0.3231845796108246,0.629793433206422
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,10,0.14112189412117004,0.8599417805671692,0.5486157536506653,0.15966016054153442,0.24733886122703552,0.15966016054153442,0.15966016054153442,1.0,0.15966016054153442,0.27535679936408997,0.3007987439632416,0.1409284621477127,0.8955895304679871,0.4546661078929901,0.16959550976753235,0.247041717171669,0.16959550976753235,0.16959550976753235,1.0,0.16959550976753235,0.2900071144104004,0.2644686039005007
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,11,0.19943474233150482,0.8653962016105652,0.582851231098175,0.23264102637767792,0.3325478732585907,0.23264102637767792,0.23264102637767792,1.0,0.23264102637767792,0.3774676024913788,0.2776193895510265,0.16484270989894867,0.9064592719078064,0.6264601945877075,0.18281139433383942,0.2830299735069275,0.18281139433383942,0.18281139433383942,1.0,0.18281139433383942,0.30911335349082947,0.26742146270615713
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,12,0.3288496732711792,0.8791487812995911,0.6223707795143127,0.4108220636844635,0.4949388802051544,0.4108220636844635,0.4108220636844635,1.0,0.4108220636844635,0.5823867917060852,0.27240365743637085,0.16984617710113525,0.8834266662597656,0.37690672278404236,0.23615515232086182,0.2903735041618347,0.23615515232086182,0.23615515232086182,1.0,0.23615515232086182,0.3820801377296448,0.3080716473715646
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,13,0.22519457340240479,0.876554548740387,0.7025922536849976,0.2489231675863266,0.3676062226295471,0.2489231675863266,0.2489231675863266,1.0,0.2489231675863266,0.39862048625946045,0.2587415352463722,0.29894381761550903,0.8878288269042969,0.44769585132598877,0.47360801696777344,0.46028754115104675,0.47360801696777344,0.47360801696777344,1.0,0.47360801696777344,0.642786979675293,0.268892765045166
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,14,0.4092894494533539,0.8937724232673645,0.6734246611595154,0.5106439590454102,0.5808451175689697,0.5106439590454102,0.5106439590454102,1.0,0.5106439590454102,0.6760613322257996,0.23321121079581125,0.2990570068359375,0.9096768498420715,0.5803572535514832,0.3815676271915436,0.46042171120643616,0.3815676271915436,0.3815676271915436,1.0,0.3815676271915436,0.5523691177368164,0.2512304442269461
DeepLabV3_binary_grayscale_grass,DeepLabV3_binary_grayscale_grass_MASKED_METRICS_1708027624.66207,13,0.800658106803894,0.9301695227622986,0.8770559430122375,0.9018803238868713,0.8892949819564819,0.9018804430961609,0.9018803238868713,1.0,0.9018803238868713,0.9484091997146606,0.18159067088365555,0.7856252789497375,0.9232588410377502,0.8762160539627075,0.8837041854858398,0.8799441456794739,0.8837041854858398,0.8837041854858398,1.0,0.8837041854858398,0.9382621049880981,0.20219588971138
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,15,0.4906553328037262,0.9127511978149414,0.755776047706604,0.5831083059310913,0.658308207988739,0.5831083059310913,0.5831083059310913,1.0,0.5831083059310913,0.7366625666618347,0.21352992206811905,0.1717972457408905,0.8585267663002014,0.2959161698818207,0.2905727028846741,0.2932201027870178,0.2905727028846741,0.2905727028846741,1.0,0.2905727028846741,0.450300395488739,0.36253577896526884
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,16,0.41246840357780457,0.8983132243156433,0.711561918258667,0.4952777326107025,0.5840390920639038,0.4952777326107025,0.4952777326107025,1.0,0.4952777326107025,0.6624558568000793,0.23757578538996832,0.28183886408805847,0.885188639163971,0.4335300624370575,0.44613349437713623,0.43974149227142334,0.44613349437713623,0.44613349437713623,1.0,0.44613349437713623,0.6170018315315247,0.26923422302518574
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,17,0.4414076507091522,0.8984562158584595,0.6806480884552002,0.5567024946212769,0.6124674677848816,0.5567024946212769,0.5567024946212769,1.0,0.5567024946212769,0.7152330279350281,0.2384148793561118,0.15400980412960052,0.8939269185066223,0.44189417362213135,0.19120065867900848,0.2669124901294708,0.19120065867900848,0.19120065867900848,1.0,0.19120065867900848,0.3210217356681824,0.4004068395921162
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027930.375236,18,0.5368762016296387,0.9163832664489746,0.7269300818443298,0.6725046038627625,0.6986590027809143,0.6725046038627625,0.6725046038627625,1.0,0.6725046038627625,0.80418860912323,0.2072702529174941,0.31863903999328613,0.915523111820221,0.6321571469306946,0.3911655843257904,0.48328471183776855,0.3911655843257904,0.3911655843257904,1.0,0.3911655843257904,0.5623565912246704,0.34072172216006685
